1,243,2,3,9,0.0001,755.0811968
1,243,3,3,9,0.0001,761.0117786
2,243,1,3,9,1.0000,56.30242538
2,243,2,3,9,1.0000,50.7884872
2,243,3,3,9,1.0000,50.53079939
3,243,1,3,9,0.0124,10.22070575
3,243,2,3,9,0.0124,9.56730175
3,243,3,3,9,0.0124,9.622793436
1,243,1,4,9,0.0001,924.7299182
1,243,2,4,9,0.0001,779.8370333
1,243,3,4,9,0.0001,786.1561792
2,243,1,4,9,1.0000,55.60727262
2,243,2,4,9,1.0000,50.61204791
2,243,3,4,9,1.0000,49.23445868
3,243,1,4,9,0.0124,10.30074549
3,243,2,4,9,0.0124,9.872365713
3,243,3,4,9,0.0124,10.09647179
